	id	name
0	trm_4a3fd79d0b779	graphemic buffer
1	trm_4a3fd79d09a55	auditory feedback
2	trm_56798c5f25b0c	context representation
3	trm_4d7fc763cf777	metacomprehension
4	trm_4a3fd79d0a781	language learning
5	trm_4a3fd79d09ece	convergent thinking
6	trm_557b493e4203a	positive feedback processing
7	trm_4a3fd79d0a419	goal
8	trm_4a3fd79d0b671	emotional bonding
9	trm_4a3fd79d0a9ad	motor program
10	trm_4a3fd79d0a15c	effortful processing
11	trm_4a3fd79d0a6b9	intermediate term memory
12	trm_568427366401c	sentence recognition 
13	trm_4a3fd79d0a25e	expertise
14	trm_4a3fd79d0b020	salience
15	trm_4a3fd79d0a072	deductive reasoning
16	trm_4a3fd79d0b0a6	sequence learning
17	trm_4a3fd79d0ba01	memory retrieval
18	trm_4a3fd79d0a80f	logic
19	trm_52405e33adafa	paranoia
20	trm_4a3fd79d0a891	memory
21	trm_4e31d365bc7e2	unisensory
22	trm_4a3fd79d0a920	metacognition
23	trm_4a3fd79d0b67d	empathy
24	trm_4a3fd79d09d58	cognitive heuristic
25	trm_557b476527a27	auditory tone discrimination
26	trm_4a3fd79d0a095	depth cue
27	trm_4a3fd79d0b607	set shifting
28	trm_4a3fd79d0a151	effort
29	trm_4fea25630ffb5	motion aftereffect
30	trm_557b493133416	place maintenance
31	trm_4a3fd79d0a9a1	motor planning
32	trm_4a3fd79d0b47b	visual buffer
33	trm_4a3fd79d0afda	route knowledge
34	trm_4a3fd79d0a0e7	dispositions
35	trm_4a3fd79d09e13	conflict detection
36	trm_4a3fd79d0a78d	language production
37	trm_4a3fd79d09919	attentional effort
38	trm_4a3fd79d0a803	listening
39	trm_4a3fd79d0a556	incidental learning
40	trm_4a3fd79d09764	adaptive control
41	trm_557b4b56de455	visual object detection
42	trm_4a3fd79d0af94	retrieval
43	trm_4a3fd79d0a375	fluid intelligence
44	trm_500d8839c2877	cone of confusion
45	trm_4a3fd79d09c28	categorization
46	trm_4a3fd79d0ba0d	active maintenance
47	trm_4fafd1626bf2b	addiction
48	trm_4feb44e5ae25b	unconscious perception
49	trm_4a3fd79d09ad5	auditory sentence comprehension
50	trm_4a3fd79d0a07e	deep processing
51	trm_4a3fd79d09f07	coordination
52	trm_4a3fd79d0a323	false memory
53	trm_4d7fa1ee2f870	phonemic paraphasia
54	trm_4c3e04d656f06	interference resolution
55	trm_4a3fd79d0aa76	object detection
56	trm_4a3fd79d0aeb6	reading
57	trm_4a3fd79d0b357	syntax
58	trm_5021684cba96c	domain specificity
59	trm_4a3fd79d0ab70	pavlovian conditioning
60	trm_525d8e198e0da	sensitivity to change
61	trm_4a3fd79d0b18f	source memory
62	trm_4a3fd79d0aaa4	object perception
63	trm_4a3fd79d09f7c	cue validity
64	trm_502abeab4e1d8	multistable perception
65	trm_4a3fd79d098c9	association learning
66	trm_55b6b9d7c9435	working memory maintenance
67	trm_5029515e29f7f	blindsight
68	trm_4a3fd79d0ae70	prospective memory
69	trm_4a3fd79d0ac7a	phonological code
70	trm_4a3fd79d0abaa	perceptual identification
71	trm_4a3fd79d0b6e9	discourse planning
72	trm_4a3fd79d0ab88	perceptual binding
73	trm_523c7c13bc55f	hyperactivity
74	trm_50297454e516b	transduction
75	trm_4a3fd79d0a3d2	gaze
76	trm_4a3fd79d0afa0	retrieval cue
77	trm_4a3fd79d0b8aa	sentence production
78	trm_4a3fd79d0ab7c	perception
79	trm_558c7ae1eaf86	arithmetic processing
80	trm_4a3fd79d0a32f	feature extraction
81	trm_55ce71c47f37b	risk aversion
82	trm_5521a45a397a6	Repetition priming
83	trm_4a3fd79d0ad1d	pragmatic knowledge
84	trm_4a3fd79d0ade8	procedural rule
85	trm_4a3fd79d0b507	visuospatial sketch pad
86	trm_557b4ab076338	semantic categorization
87	trm_4a3fd79d0a775	language comprehension
88	trm_559f0a5b4cd36	monetary reward prediction error
89	trm_4a3fd79d0adb7	problem solving
90	trm_4a3fd79d0b1d5	spatial memory
91	trm_50f3c0af04e37	life satisfaction
92	trm_5595bd2b92003	facial happiness recognition
93	trm_52583d9f2ad98	guilt
94	trm_523e034f9e69a	defiance
95	trm_4a3fd79d0aeef	repressed memory
96	trm_4a3fd79d0a08a	deep structure
97	trm_4a3fd79d0b9dd	figure ground segregation
98	trm_502954662d63e	feature integration
99	trm_4a3fd79d0ae7b	prospective planning
100	trm_4ff1fc04e22e8	autonoesis
101	trm_4a3fd79d0b98a	acuity
102	trm_4a3fd79d097ed	analogical encoding
103	trm_4a3fd79d0a7f8	linguistic competence
104	trm_4a3fd79d0a56e	indignation
105	trm_4a3fd79d0981b	analogical transfer
106	trm_4a3fd79d09a10	auditory attention
107	trm_5519b7525d7a2	discrimination
108	trm_4a3fd79d0ae17	pronunciation
109	trm_4a3fd79d0a746	knowledge
110	trm_4a3fd79d0a637	instinct
111	trm_56798223b43b8	decision uncertainty
112	trm_4a3fd79d0b862	phonetics
113	trm_4a3fd79d0b29c	strategy
114	trm_52090251db8c8	social motivation
115	trm_4fb2c38960950	optical illusion
116	trm_4a3fd79d0a02c	deception
117	trm_4a3fd79d0b0bd	serial processing
118	trm_4a3fd79d0a18b	emotional decision making
119	trm_4a3fd79d0af5a	resource sharing
120	trm_4a3fd79d0986c	apperception
121	trm_4a3fd79d09c69	central attention
122	trm_4a3fd79d09b04	auditory working memory
123	trm_558c73f3c8c6f	visual pseudoword recognition
124	trm_4a3fd79d0a6e8	intrinsic motivation
125	trm_4a3fd79d0ac4a	phonation
126	trm_4d7fa2df05f23	neologism
127	trm_5159c0a633cda	understanding mental states
128	trm_4a3fd79d097e2	analog representation
129	trm_4a3fd79d0a116	divided attention
130	trm_4a3fd79d09e58	constancy
131	trm_4a3fd79d09810	analogical reasoning
132	trm_4a3fd79d0a448	goal state
133	trm_5521a663cd89c	Response priming
134	trm_4a3fd79d0a562	incubation
135	trm_4a3fd79d0ba77	working memory storage
136	trm_4a3fd79d0a021	decay of activation
137	trm_4a3fd79d0b0eb	shame
138	trm_558c7439832d9	visual letter recognition
139	trm_558c736199abd	subjective value judgment
140	trm_55ef687f48a9d	auditory recognition
141	trm_4a3fd79d0a590	inductive reasoning
142	trm_51838baad343e	semantic network
143	trm_4e5faabfe8ce3	sense of body ownership
144	trm_4a3fd79d0b13d	social cognition
145	trm_4a3fd79d09a61	auditory grouping
146	trm_4a3fd79d0a4c9	hill climbing
147	trm_4a3fd79d0a73a	kinesthesia
148	trm_4a3fd79d09dcd	conceptual category
149	trm_4a3fd79d09883	arousal
150	trm_4a3fd79d0b412	utility
151	trm_4a3fd79d0b914	memory acquisition
152	trm_4a3fd79d09925	attentional resources
153	trm_4a3fd79d0a168	egocentric
154	trm_4a3fd79d0b26d	spreading activation
155	trm_4a3fd79d0a9b9	motor sequence learning
156	trm_4a3fd79d0b5fb	attention shifting
157	trm_4a3fd79d0adab	proactive interference
158	trm_4a3fd79d096f0	abstract knowledge
159	trm_4a3fd79d0b3fa	uncertainty
160	trm_4a3fd79d0b148	social context
161	trm_557b48aeb7d58	motion detection
162	trm_4a3fd79d0af66	response inhibition
163	trm_4a3fd79d09ca3	chunk
164	trm_502403240a2a2	reinstatement
165	trm_4a3fd79d0b37a	text comprehension
166	trm_4a3fd79d0a1d1	emotional suppression
167	trm_4a3fd79d0b943	memory trace
168	trm_4a3fd79d09bbf	binocular vision
169	trm_4d7fa1a3e2a10	paraphasia
170	trm_4a3fd79d0a36a	fixed action patterns
171	trm_557b49206928b	pattern maintenance
172	trm_4e5505361f160	body representation
173	trm_4b65259eeee34	pain
174	trm_4a3fd79d0b386	text processing
175	trm_4a3fd79d0988f	articulation
176	trm_5159c8a5d3d13	offensive (proactive) aggression
177	trm_4a3fd79d09e2a	connotation
178	trm_4a3fd79d0a20c	error detection
179	trm_555cfb890d721	relational comparison
180	trm_4a3fd79d09c80	chemonociception
181	trm_4a3fd79d0ae00	processing stage
182	trm_4a3fd79d09bb3	binocular disparity
183	trm_4a3fd79d0b311	sustained attention
184	trm_4a3fd79d0b05e	self monitoring
185	trm_4a3fd79d0b94f	metamemory
186	trm_4a3fd79d0a398	form perception
187	trm_55b6b9a666604	working memory updating
188	trm_4a3fd79d0a3a4	functional fixedness
189	trm_51a6905a3f021	cognitive training
190	trm_4a3fd79d09f36	creative problem solving
191	trm_4a3fd79d09cae	chunking
192	trm_4a3fd79d0b487	visual imagery
193	trm_4a3fd79d0b5a7	working memory
194	trm_4a3fd79d0a6ad	interference
195	trm_4a3fd79d0afcf	risk
196	trm_4a3fd79d0b44c	verbal fluency
197	trm_557b4b27dfd5e	visual form discrimination
198	trm_559f09a5cdca9	subjective food value
199	trm_55e1b08e5b06c	Dyslexia
200	trm_4a3fd79d0b76e	grapheme
201	trm_4a3fd79d0a666	intelligence
202	trm_4a3fd79d0ba3c	manipulation
203	trm_4a3fd79d0a49a	habit memory
204	trm_4c3e0646a2408	task set
205	trm_4a3fd79d0a943	misattribution
206	trm_5519b5f181edd	goal selection
207	trm_4a3fd79d0b548	word comprehension
208	trm_4e61264db33d4	pain sensitization 
209	trm_4a3fd79d09dfc	conceptualization
210	trm_4a3fd79d0a70b	irony
211	trm_4a3fd79d0afc3	rhythm
212	trm_4a3fd79d0a7bb	learning
213	trm_5159c70d0e98e	sleep
214	trm_529d0d62290de	loneliness
215	trm_5022ef7599294	anxiety
216	trm_4a3fd79d0b689	fear
217	trm_4a3fd79d0aad4	orthographic lexicon
218	trm_4a3fd79d0b636	framing
219	trm_4a3fd79d0ac9e	phonological working memory
220	trm_4a3fd79d0a6a1	intentionality
221	trm_4a3fd79d0a402	gestalt
222	trm_557b4abe521af	spatial selective attention
223	trm_4a3fd79d09df0	conceptual skill
224	trm_50070dce14554	impulsivity
225	trm_4a3fd79d0a700	involuntary attention
226	trm_4a3fd79d0a066	deductive inference
227	trm_4a3fd79d09827	analogy
228	trm_4fea18ec76bc9	feature search
229	trm_558c7b14c076e	auditory sentence recognition
230	trm_502c139d5ed78	crowding
231	trm_557b4817db34d	economic value processing
232	trm_4a3fd79d0a94f	monitoring
233	trm_4a3fd79d0a886	melody
234	trm_4fea238758d33	change blindness
235	trm_4a3fd79d0b613	task switching
236	trm_4a3fd79d09c34	category based induction
237	trm_4a3fd79d0aecd	regret
238	trm_4a3fd79d096fc	acoustic coding
239	trm_4ff36d79c26c6	visual awareness
240	trm_4a3fd79d0a51c	implicit knowledge
241	trm_4a3fd79d09d41	cognitive dissonance
242	trm_4a3fd79d0b4a9	visual object recognition
243	trm_4a3fd79d0b908	forgetting
244	trm_4a3fd79d09e64	constituent structure
245	trm_55b6b952c1b4c	right toe response execution
246	trm_5678a999f1c19	numerical comparison
247	trm_557b4b47d994a	visual number recognition
248	trm_4a3fd79d0a33b	feedback processing
249	trm_4a3fd79d09f87	cueing
250	trm_5595bd6c61d78	facial age recognition
251	trm_4a3fd79d09855	apparent motion
252	trm_4a3fd79d0a4f9	iconic memory
253	trm_4e31e6dca01ca	synchrony perception
254	trm_4a3fd79d0a833	long term memory
255	trm_4a3fd79d09770	affect perception
256	trm_557b4b9ccdc4a	visual word recognition
257	trm_4a3fd79d0aab0	object recognition
258	trm_557b499fac085	resistance to distractor inference
259	trm_4a3fd79d0a3ea	generalization
260	trm_4feb3ffa1ab51	covert attention
261	trm_4c3e05903e4bb	updating
262	trm_4a3fd79d0a8fc	mental imagery
263	trm_4a3fd79d09b33	availability heuristic
264	trm_4a3fd79d0a5ed	inference
265	trm_523f5f918cb2c	openness
266	trm_4a3fd79d09e6f	context
267	trm_4a3fd79d0a53f	imprinting
268	trm_4a3fd79d0a0dc	diphthong
269	trm_4a3fd79d0b6f5	discourse processing
270	trm_4a3fd79d096be	abductive reasoning
271	trm_557b482a7c62b	emotional face recognition
272	trm_502ab8dd991bf	border ownership
273	trm_4a3fd79d0aa47	novelty detection
274	trm_4a3fd79d0aec1	reasoning
275	trm_4a3fd79d0b61f	decision
276	trm_557b4aa070c10	selective control
277	trm_4a3fd79d09c3f	category learning
278	trm_4a3fd79d0a12d	dream
279	trm_4a3fd79d0ab65	pattern recognition
280	trm_4a3fd79d09d4d	cognitive effort
281	trm_4a3fd79d0b9e9	gustation processing
282	trm_5679b0e9d8c20	emotional enhancement
283	trm_4a3fd79d0acc1	planning
284	trm_4a3fd79d0ad64	prejudice
285	trm_4a3fd79d09b3f	aversive learning
286	trm_4a3fd79d0a83f	loss aversion
287	trm_4a3fd79d0b832	morphological processing
288	trm_4a3fd79d0977b	affect recognition
289	trm_4d2201d530697	semantic information
290	trm_4a3fd79d0aabc	olfaction
291	trm_4a3fd79d09bf9	case based reasoning
292	trm_557b48d40d3cf	negative emotion
293	trm_4a3fd79d0b95b	recall
294	trm_557b49851e991	proactive control
295	trm_523c7c886b614	Inappropriate speech
296	trm_557b4a81a4a17	reward anticipation
297	trm_557b4a7315f1b	response execution
298	trm_52405de6b7a63	psychosis
299	trm_4a3fd79d0b5e3	attention span
300	trm_4e31d3ba7d25b	multisensory
301	trm_558c7b337080f	right hand response execution
302	trm_4fea04a02ce37	binocular depth cue
303	trm_4a3fd79d0b530	wisdom
304	trm_4a3fd79d0b340	syntactic parsing
305	trm_50eb5469ba37a	Strength
306	trm_5521a0512df9a	localization
307	trm_4a3fd79d0ac87	phonological encoding
308	trm_4fa3afaeef512	delusion
309	trm_55b6b8b8e7870	tone recognition
310	trm_4a3fd79d0b8d9	elaborative rehearsal
311	trm_4a3fd79d0a908	mental representation
312	trm_4a3fd79d0a62b	insight
313	trm_4a3fd79d09f64	crystallized intelligence
314	trm_4a3fd79d0b08f	semantic working memory
315	trm_4a3fd79d0ac93	phonological retrieval
316	trm_4a3fd79d0addc	procedural memory
317	trm_4a3fd79d0b5ef	attentional focusing
318	trm_5595bda0c5dc3	facial trustworthiness recognition
319	trm_4ebfe9a465449	expectancy
320	trm_4f33e65d0daac	embodied cognition
321	trm_4fb3f4d58aeb0	Gestalt grouping
322	trm_4a3fd79d0b406	unconscious process
323	trm_4a3fd79d0a695	intentional learning
324	trm_500d8bcf5f29a	visual acuity
325	trm_4a3fd79d0b014	sadness
326	trm_557b48e337218	negative feedback processing
327	trm_55b6b92c1fd76	left finger response execution
328	trm_4a3fd79d0a995	motor learning
329	trm_4ffdc96dc85b7	noesis
330	trm_4feb3f8c551cb	overt attention
331	trm_4a3fd79d0a1ae	emotional memory
332	trm_4a3fd79d09db6	concept
333	trm_4a3fd79d0b083	semantic memory
334	trm_4d920c905d465	conceptual metaphor
335	trm_4a3fd79d0b34b	syntactic processing
336	trm_5159cb12a0f92	reward learning
337	trm_5154b39a3193d	self knowledge
338	trm_500d8c8fcc520	visual angle
339	trm_5154b2f947fe9	agency
340	trm_4b82c75498408	central coherence
341	trm_5021873f37abc	global precedence
342	trm_4a3fd79d09c74	centration
343	trm_4a3fd79d0a8ed	mental arithmetic
344	trm_557b4855a12b4	emotional self-evaluation
345	trm_5519bb7767d98	spatial localization
346	trm_4a3fd79d0a477	gustatory perception
347	trm_4a3fd79d0a17f	emotion
348	trm_5595be14a57c5	social inference
349	trm_4a3fd79d0a579	induction
350	trm_557b48a224b95	loss anticipation
351	trm_525d8b8908809	eating
352	trm_4a3fd79d097f9	analogical inference
353	trm_4a3fd79d0b9ad	feature detection
354	trm_5159c885a7314	defensive aggression
355	trm_523e00f356226	conduct disorder
356	trm_5595bd89d77c6	facial attractiveness recognition
357	trm_4a3fd79d0ba60	rehearsal loop
358	trm_4a3fd79d0b0c8	serial search
359	trm_5595bde6b2e95	facial recognition
360	trm_558c73b3663a6	phonological comparison
361	trm_4a3fd79d09ae1	auditory stream segregation
362	trm_4a3fd79d09a78	auditory learning
363	trm_4a3fd79d0a28c	extrinsic motivation
364	trm_4a3fd79d0974d	activation level
365	trm_4a3fd79d0a4b2	hedonism
366	trm_557b494ca540d	potential monetary loss
367	trm_4a3fd79d09eda	conversation
368	trm_557b47abe9a34	decision certainty
369	trm_558c7b5228ed4	visual sentence recognition
370	trm_4a3fd79d0aee4	remote memory
371	trm_4a3fd79d0a9c4	movement
372	trm_4a3fd79d0a6dc	intonation
373	trm_4a3fd79d0a862	mathematical reasoning
374	trm_4a3fd79d0a275	explicit learning
375	trm_52583e083c9ab	appetite
376	trm_4a3fd79d09930	attentional state
377	trm_4a3fd79d09e35	consciousness
378	trm_4a3fd79d0b0b1	serial learning
379	trm_4a3fd79d096e3	abstract analogy
380	trm_4a3fd79d0b10e	skepticism
381	trm_557b478ce1c24	color recognition
382	trm_4a3fd79d0ab59	past tense
383	trm_4a3fd79d0b65a	emotion perception
384	trm_4a3fd79d09741	activation
385	trm_4a3fd79d0a281	explicit memory
386	trm_4a3fd79d0a87a	mechanical reasoning
387	trm_4a3fd79d0af4c	resource limit
388	trm_4a3fd79d09aed	auditory word comprehension
389	trm_4b6525253c63f	reward processing
390	trm_558c74156b7ee	phonological assembly
391	trm_4a3fd79d0affd	rule learning
392	trm_4a3fd79d0a1e8	episodic learning
393	trm_4a3fd79d0a64e	instrumental learning
394	trm_4a3fd79d0b9a1	edge detection
395	trm_4a3fd79d0a05b	declarative rule
396	trm_4a3fd79d0ae87	prototype
397	trm_4a3fd79d0ba6c	working memory retrieval
398	trm_4a3fd79d09c05	categorical clustering
399	trm_4a3fd79d0ad29	pragmatic reasoning
400	trm_4a3fd79d0b154	social intelligence
401	trm_4a3fd79d0a300	face perception
